"datetime","_source","_id","_index","_type","alt","ascent_rate","batt","ext_humidity","ext_pressure","ext_temperature","frame","frequency","lat","lon","modulation","payload_callsign","position","raw","sats","snr","software_name","software_version","speed","temp","time_received","upload_time","uploader_alt","uploader_antenna","uploader_callsign","uploader_position","uploader_radio","user-agent"
2025-06-21 15:23:26,"{""alt"":1213,""ascent_rate"":0,""batt"":1.3725490196078431,""datetime"":""2025-06-21T19:23:26.000000Z"",""ext_humidity"":43,""ext_pressure"":886.2,""ext_temperature"":23,""frame"":1579,""frequency"":432.625885,""lat"":41.95509719848633,""lon"":-71.08654022216797,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95509719848633,-71.08654022216797"",""raw"":""5B032B0613171A05D227424F2C8EC2BD040D1217460000E6002B9E2200003B66"",""sats"":18,""snr"":-5.7,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":13,""temp"":23,""time_received"":""2025-06-21T19:23:31.148680Z"",""upload_time"":""2025-06-21T19:23:31.259702"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",c_vyk5cB5oOfM4WgWR87,ham-telm-2025-06,,1213,0,1.37,43,886,23,1579,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95509719848633,-71.08654022216797",5B032B0613171A05D227424F2C8EC2BD040D1217460000E6002B9E2200003B66,18,-5.70,horusdemodlib,0.3.13,13,23,2025-06-21T19:23:31.148680Z,2025-06-21T19:23:31.259702,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:23:21,"{""alt"":1250,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:23:21.000000Z"",""ext_humidity"":43,""ext_pressure"":882.5,""ext_temperature"":22.8,""frame"":1578,""frequency"":432.625883,""lat"":41.95518112182617,""lon"":-71.08673095703125,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95518112182617,-71.08673095703125"",""raw"":""5B032A061317151BD22742682C8EC2E204171216450000E4002B79220000B723"",""sats"":18,""snr"":-2.04,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":23,""temp"":22,""time_received"":""2025-06-21T19:23:26.115146Z"",""upload_time"":""2025-06-21T19:23:27.121982"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",cvvyk5cB5oOfM4WgWR87,ham-telm-2025-06,,1250,0,1.35,43,883,22.8,1578,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95518112182617,-71.08673095703125",5B032A061317151BD22742682C8EC2E204171216450000E4002B79220000B723,18,-2.04,horusdemodlib,0.3.13,23,22,2025-06-21T19:23:26.115146Z,2025-06-21T19:23:27.121982,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:23:16,"{""alt"":1289,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:23:16.000000Z"",""ext_humidity"":43,""ext_pressure"":878.4,""ext_temperature"":22.7,""frame"":1577,""frequency"":432.625885,""lat"":41.955318450927734,""lon"":-71.08706665039062,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.955318450927734,-71.08706665039062"",""raw"":""5B0329061317103FD22742942C8EC20905121216450000E3002B50220000235B"",""sats"":18,""snr"":-2.4,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":18,""temp"":22,""time_received"":""2025-06-21T19:23:21.164901Z"",""upload_time"":""2025-06-21T19:23:22.733248"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",s_vyk5cB5oOfM4WgTx4n,ham-telm-2025-06,,1289,0,1.35,43,878,22.7,1577,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.955318450927734,-71.08706665039062",5B0329061317103FD22742942C8EC20905121216450000E3002B50220000235B,18,-2.40,horusdemodlib,0.3.13,18,22,2025-06-21T19:23:21.164901Z,2025-06-21T19:23:22.733248,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:23:11,"{""alt"":1329,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:23:11.000000Z"",""ext_humidity"":43,""ext_pressure"":874.4,""ext_temperature"":22.6,""frame"":1576,""frequency"":432.625876,""lat"":41.95545196533203,""lon"":-71.08721923828125,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95545196533203,-71.08721923828125"",""raw"":""5B03280613170B62D22742A82C8EC23105121216450000E2002B2822000081C5"",""sats"":18,""snr"":-4.51,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":18,""temp"":22,""time_received"":""2025-06-21T19:23:16.130776Z"",""upload_time"":""2025-06-21T19:23:16.590763"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",o_vyk5cB5oOfM4WgMRyf,ham-telm-2025-06,,1329,0,1.35,43,874,22.6,1576,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95545196533203,-71.08721923828125",5B03280613170B62D22742A82C8EC23105121216450000E2002B2822000081C5,18,-4.51,horusdemodlib,0.3.13,18,22,2025-06-21T19:23:16.130776Z,2025-06-21T19:23:16.590763,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:23:06,"{""alt"":1367,""ascent_rate"":0,""batt"":1.3725490196078431,""datetime"":""2025-06-21T19:23:06.000000Z"",""ext_humidity"":43,""ext_pressure"":870.1,""ext_temperature"":22.4,""frame"":1575,""frequency"":432.625879,""lat"":41.95557403564453,""lon"":-71.08757019042969,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95557403564453,-71.08757019042969"",""raw"":""5B03270613170682D22742D62C8EC25705191216460000E0002BFD21000061A3"",""sats"":18,""snr"":-4.76,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":25,""temp"":22,""time_received"":""2025-06-21T19:23:11.095735Z"",""upload_time"":""2025-06-21T19:23:12.397924"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",3vvxk5cB5oOfM4Wg7hlb,ham-telm-2025-06,,1367,0,1.37,43,870,22.4,1575,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95557403564453,-71.08757019042969",5B03270613170682D22742D62C8EC25705191216460000E0002BFD21000061A3,18,-4.76,horusdemodlib,0.3.13,25,22,2025-06-21T19:23:11.095735Z,2025-06-21T19:23:12.397924,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:23:01,"{""alt"":1405,""ascent_rate"":0,""batt"":1.3725490196078431,""datetime"":""2025-06-21T19:23:01.000000Z"",""ext_humidity"":43,""ext_pressure"":866.3,""ext_temperature"":22.3,""frame"":1574,""frequency"":432.625875,""lat"":41.955810546875,""lon"":-71.08783721923828,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.955810546875,-71.08783721923828"",""raw"":""5B032606131701C0D22742F92C8EC27D050E1216460000DF002BD72100001C64"",""sats"":18,""snr"":-4.76,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":14,""temp"":22,""time_received"":""2025-06-21T19:23:06.060495Z"",""upload_time"":""2025-06-21T19:23:06.247126"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",3Pvxk5cB5oOfM4Wg7hlb,ham-telm-2025-06,,1405,0,1.37,43,866,22.3,1574,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.955810546875,-71.08783721923828",5B032606131701C0D22742F92C8EC27D050E1216460000DF002BD72100001C64,18,-4.76,horusdemodlib,0.3.13,14,22,2025-06-21T19:23:06.060495Z,2025-06-21T19:23:06.247126,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:56,"{""alt"":1446,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:56.000000Z"",""ext_humidity"":43,""ext_pressure"":862.5,""ext_temperature"":22.1,""frame"":1573,""frequency"":432.625885,""lat"":41.955909729003906,""lon"":-71.08805084228516,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.955909729003906,-71.08805084228516"",""raw"":""5B032506131638DAD22742152D8EC2A605101216450000DD002BB12100008423"",""sats"":18,""snr"":-1.8,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":16,""temp"":22,""time_received"":""2025-06-21T19:23:01.106767Z"",""upload_time"":""2025-06-21T19:23:02.103890"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",Wfvxk5cB5oOfM4WgwRcJ,ham-telm-2025-06,,1446,0,1.35,43,863,22.1,1573,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.955909729003906,-71.08805084228516",5B032506131638DAD22742152D8EC2A605101216450000DD002BB12100008423,18,-1.80,horusdemodlib,0.3.13,16,22,2025-06-21T19:23:01.106767Z,2025-06-21T19:23:02.103890,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:51,"{""alt"":1483,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:51.000000Z"",""ext_humidity"":43,""ext_pressure"":858.5,""ext_temperature"":21.9,""frame"":1572,""frequency"":432.625875,""lat"":41.95594024658203,""lon"":-71.08837890625,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95594024658203,-71.08837890625"",""raw"":""5B032406131633E2D22742402D8EC2CB05181215450000DB002B892100001D07"",""sats"":18,""snr"":-5.9,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":24,""temp"":21,""time_received"":""2025-06-21T19:22:56.077456Z"",""upload_time"":""2025-06-21T19:22:57.966906"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",WPvxk5cB5oOfM4WgwRcJ,ham-telm-2025-06,,1483,0,1.35,43,859,21.9,1572,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95594024658203,-71.08837890625",5B032406131633E2D22742402D8EC2CB05181215450000DB002B892100001D07,18,-5.90,horusdemodlib,0.3.13,24,21,2025-06-21T19:22:56.077456Z,2025-06-21T19:22:57.966906,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:46,"{""alt"":1521,""ascent_rate"":0,""batt"":1.3725490196078431,""datetime"":""2025-06-21T19:22:46.000000Z"",""ext_humidity"":43,""ext_pressure"":854.9,""ext_temperature"":21.8,""frame"":1571,""frequency"":432.625874,""lat"":41.9560546875,""lon"":-71.08881378173828,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.9560546875,-71.08881378173828"",""raw"":""5B03230613162E00D32742792D8EC2F1051F1215460000DA002B6521000045C1"",""sats"":18,""snr"":-6.67,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":31,""temp"":21,""time_received"":""2025-06-21T19:22:51.033670Z"",""upload_time"":""2025-06-21T19:22:51.698078"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",Ffvxk5cB5oOfM4Wg0RjQ,ham-telm-2025-06,,1521,0,1.37,43,855,21.8,1571,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.9560546875,-71.08881378173828",5B03230613162E00D32742792D8EC2F1051F1215460000DA002B6521000045C1,18,-6.67,horusdemodlib,0.3.13,31,21,2025-06-21T19:22:51.033670Z,2025-06-21T19:22:51.698078,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:41,"{""alt"":1557,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:41.000000Z"",""ext_humidity"":43,""ext_pressure"":851.2,""ext_temperature"":21.7,""frame"":1570,""frequency"":432.625875,""lat"":41.9562873840332,""lon"":-71.0890884399414,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.9562873840332,-71.0890884399414"",""raw"":""5B0322061316293DD327429D2D8EC215060F1215450000D9002B402100008BB3"",""sats"":18,""snr"":-4.53,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":15,""temp"":21,""time_received"":""2025-06-21T19:22:46.006900Z"",""upload_time"":""2025-06-21T19:22:47.436026"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",Vvvxk5cB5oOfM4WgwRcJ,ham-telm-2025-06,,1557,0,1.35,43,851,21.7,1570,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.9562873840332,-71.0890884399414",5B0322061316293DD327429D2D8EC215060F1215450000D9002B402100008BB3,18,-4.53,horusdemodlib,0.3.13,15,21,2025-06-21T19:22:46.006900Z,2025-06-21T19:22:47.436026,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:36,"{""alt"":1590,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:36.000000Z"",""ext_humidity"":43,""ext_pressure"":847.6,""ext_temperature"":21.6,""frame"":1569,""frequency"":432.625877,""lat"":41.95640563964844,""lon"":-71.08941650390625,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95640563964844,-71.08941650390625"",""raw"":""5B0321061316245CD32742C82D8EC236061F1215450000D8002B1C210000FAD4"",""sats"":18,""snr"":-0.3,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":31,""temp"":21,""time_received"":""2025-06-21T19:22:41.059663Z"",""upload_time"":""2025-06-21T19:22:41.288423"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",lfvxk5cB5oOfM4WglRUN,ham-telm-2025-06,,1590,0,1.35,43,848,21.6,1569,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95640563964844,-71.08941650390625",5B0321061316245CD32742C82D8EC236061F1215450000D8002B1C210000FAD4,18,-0.300,horusdemodlib,0.3.13,31,21,2025-06-21T19:22:41.059663Z,2025-06-21T19:22:41.288423,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:31,"{""alt"":1624,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:31.000000Z"",""ext_humidity"":43,""ext_pressure"":844.2,""ext_temperature"":21.4,""frame"":1568,""frequency"":432.625864,""lat"":41.956642150878906,""lon"":-71.0897445678711,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.956642150878906,-71.0897445678711"",""raw"":""5B03200613161F9AD32742F32D8EC258060F1215450000D6002BFA2000006099"",""sats"":18,""snr"":0.01,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":15,""temp"":21,""time_received"":""2025-06-21T19:22:36.022687Z"",""upload_time"":""2025-06-21T19:22:37.101899"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",J_vxk5cB5oOfM4Wglhay,ham-telm-2025-06,,1624,0,1.35,43,844,21.4,1568,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.956642150878906,-71.0897445678711",5B03200613161F9AD32742F32D8EC258060F1215450000D6002BFA2000006099,18,0.0100,horusdemodlib,0.3.13,15,21,2025-06-21T19:22:36.022687Z,2025-06-21T19:22:37.101899,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:26,"{""alt"":1657,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:26.000000Z"",""ext_humidity"":42,""ext_pressure"":840.8,""ext_temperature"":21.3,""frame"":1567,""frequency"":432.62587,""lat"":41.956748962402344,""lon"":-71.09002685546875,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.956748962402344,-71.09002685546875"",""raw"":""5B031F0613161AB6D32742182E8EC279061F1215450000D5002AD82000003CA2"",""sats"":18,""snr"":0.01,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":31,""temp"":21,""time_received"":""2025-06-21T19:22:31.074743Z"",""upload_time"":""2025-06-21T19:22:32.804373"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",r_vxk5cB5oOfM4WgWRKu,ham-telm-2025-06,,1657,0,1.35,42,841,21.3,1567,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.956748962402344,-71.09002685546875",5B031F0613161AB6D32742182E8EC279061F1215450000D5002AD82000003CA2,18,0.0100,horusdemodlib,0.3.13,31,21,2025-06-21T19:22:31.074743Z,2025-06-21T19:22:32.804373,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:21,"{""alt"":1693,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:21.000000Z"",""ext_humidity"":42,""ext_pressure"":837.5,""ext_temperature"":21.2,""frame"":1566,""frequency"":432.625855,""lat"":41.95696258544922,""lon"":-71.09040832519531,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95696258544922,-71.09040832519531"",""raw"":""5B031E06131615EED327424A2E8EC29D06181215450000D4002AB7200000D398"",""sats"":18,""snr"":1.76,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":24,""temp"":21,""time_received"":""2025-06-21T19:22:26.038762Z"",""upload_time"":""2025-06-21T19:22:26.658199"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",c_vxk5cB5oOfM4WgbBMy,ham-telm-2025-06,,1693,0,1.35,42,838,21.2,1566,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95696258544922,-71.09040832519531",5B031E06131615EED327424A2E8EC29D06181215450000D4002AB7200000D398,18,1.76,horusdemodlib,0.3.13,24,21,2025-06-21T19:22:26.038762Z,2025-06-21T19:22:26.658199,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:16,"{""alt"":1731,""ascent_rate"":0,""batt"":1.3725490196078431,""datetime"":""2025-06-21T19:22:16.000000Z"",""ext_humidity"":42,""ext_pressure"":833.6,""ext_temperature"":21.1,""frame"":1565,""frequency"":432.625861,""lat"":41.957183837890625,""lon"":-71.0905990600586,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.957183837890625,-71.0905990600586"",""raw"":""5B031D0613161028D42742632E8EC2C3060D1115460000D3002A902000002035"",""sats"":17,""snr"":-3.62,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":13,""temp"":21,""time_received"":""2025-06-21T19:22:21.004117Z"",""upload_time"":""2025-06-21T19:22:22.512783"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",oPvxk5cB5oOfM4WgMRDq,ham-telm-2025-06,,1731,0,1.37,42,834,21.1,1565,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.957183837890625,-71.0905990600586",5B031D0613161028D42742632E8EC2C3060D1115460000D3002A902000002035,17,-3.62,horusdemodlib,0.3.13,13,21,2025-06-21T19:22:21.004117Z,2025-06-21T19:22:22.512783,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:11,"{""alt"":1768,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:11.000000Z"",""ext_humidity"":42,""ext_pressure"":830.1,""ext_temperature"":21,""frame"":1564,""frequency"":432.625872,""lat"":41.95728302001953,""lon"":-71.09086608886719,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95728302001953,-71.09086608886719"",""raw"":""5B031C0613160B42D42742862E8EC2E806191115450000D2002A6D200000CD93"",""sats"":17,""snr"":-6.48,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":25,""temp"":21,""time_received"":""2025-06-21T19:22:16.053770Z"",""upload_time"":""2025-06-21T19:22:16.388248"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",Bvvxk5cB5oOfM4WgFxDn,ham-telm-2025-06,,1768,0,1.35,42,830,21,1564,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95728302001953,-71.09086608886719",5B031C0613160B42D42742862E8EC2E806191115450000D2002A6D200000CD93,17,-6.48,horusdemodlib,0.3.13,25,21,2025-06-21T19:22:16.053770Z,2025-06-21T19:22:16.388248,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:06,"{""alt"":1803,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:06.000000Z"",""ext_humidity"":41,""ext_pressure"":826.4,""ext_temperature"":20.9,""frame"":1563,""frequency"":432.625863,""lat"":41.95753479003906,""lon"":-71.09119415283203,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95753479003906,-71.09119415283203"",""raw"":""5B031B0613160684D42742B12E8EC20B07121114450000D10029482000001B83"",""sats"":17,""snr"":0.19,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":18,""temp"":20,""time_received"":""2025-06-21T19:22:11.020428Z"",""upload_time"":""2025-06-21T19:22:12.249766"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",lvvxk5cB5oOfM4WgIBDN,ham-telm-2025-06,,1803,0,1.35,41,826,20.9,1563,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95753479003906,-71.09119415283203",5B031B0613160684D42742B12E8EC20B07121114450000D10029482000001B83,17,0.190,horusdemodlib,0.3.13,18,20,2025-06-21T19:22:11.020428Z,2025-06-21T19:22:12.249766,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 15:22:01,"{""alt"":1840,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T19:22:01.000000Z"",""ext_humidity"":42,""ext_pressure"":822.8,""ext_temperature"":20.8,""frame"":1562,""frequency"":432.62586,""lat"":41.95768356323242,""lon"":-71.09142303466797,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""41.95768356323242,-71.09142303466797"",""raw"":""5B031A06131601ABD42742CF2E8EC23007171114450000D0002A242000008F83"",""sats"":17,""snr"":-4.73,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":23,""temp"":20,""time_received"":""2025-06-21T19:22:05.984649Z"",""upload_time"":""2025-06-21T19:22:06.122312"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",Pfvxk5cB5oOfM4WgFg-7,ham-telm-2025-06,,1840,0,1.35,42,823,20.8,1562,433,42.0,-71.1,Horus Binary v2,APEX-2-T,"41.95768356323242,-71.09142303466797",5B031A06131601ABD42742CF2E8EC23007171114450000D0002A242000008F83,17,-4.73,horusdemodlib,0.3.13,23,20,2025-06-21T19:22:05.984649Z,2025-06-21T19:22:06.122312,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
